Subcorp	\Filename	ID	Start	End	Text	Comment	Role	ParentID	doc_completeness	prosub	1st	2nd	address
SERW001_番号付け_0915	SERW1800001001-form.txt	4	103	107	손덕진씨					1	0	0	0
SERW001_番号付け_0915	SERW1800001001-form.txt	5	294	296	딸이	自分で娘って言ってる				1	0	0	0
SERW001_番号付け_0915	SERW1800001001-form.txt	6	362	364	딸이	自分で娘って言ってる				1	0	0	0
SERW001_番号付け_0915	SERW1800001001-form.txt	7	391	392	너					1	0	0	0
SERW001_番号付け_0915	SERW1800001001-form.txt	8	440	442	딸이					1	0	0	0
SERW001_番号付け_0915	SERW1800001001-form.txt	9	467	468	너					1	0	0	0
SERW001_番号付け_0915	SERW1800001001-form.txt	11	668	669	너					1	0	0	0
SERW001_番号付け_0915	SERW1800001001-form.txt	12	735	736	넌	電話				1	0	0	0
SERW001_番号付け_0915	SERW1800001001-form.txt	288	809	813	니 언니					1	1	0	0
SERW001_番号付け_0915	SERW1800001001-form.txt	14	809	810	니			288		1	0	0	0
SERW001_番号付け_0915	SERW1800001001-form.txt	13	850	853	언니가					1	1	0	0
SERW001_番号付け_0915	SERW1800001001-form.txt	15	919	920	너					1	0	1	0
SERW001_番号付け_0915	SERW1800001001-form.txt	16	943	945	언니					1	0	0	0
SERW001_番号付け_0915	SERW1800001001-form.txt	17	947	948	나					1	0	0	0
SERW001_番号付け_0915	SERW1800001001-form.txt	1	1087	1090	김미옥	自分で自分の名前				1	0	0	0
SERW001_番号付け_0915	SERW1800001001-form.txt	18	1109	1110	너					1	0	0	0
SERW001_番号付け_0915	SERW1800001001-form.txt	19	1169	1170	니					1	0	0	0
SERW001_番号付け_0915	SERW1800001001-form.txt	20	1205	1206	니					1	0	0	0
SERW001_番号付け_0915	SERW1800001001-form.txt	21	1222	1223	나					1	0	0	0
SERW001_番号付け_0915	SERW1800001001-form.txt	22	1239	1240	니					1	0	0	0
SERW001_番号付け_0915	SERW1800001001-form.txt	2	1284	1285	나					1	0	0	0
