Subcorp	\Filename	ID	Start	End	Text	Comment	Role	ParentID	doc_completeness	prosub	1st	2nd	address
Texts	K003_012b-luu-anno.txt	1	688	691	あたし					1	1	0	0
Texts	K003_012b-luu-anno.txt	2	924	927	あたし					1	1	0	0
Texts	K003_012b-luu-anno.txt	3	980	984	さちひこ					1	0	1	0
Texts	K003_012b-luu-anno.txt	4	1198	1201	あたし					1	1	0	0
Texts	K003_012b-luu-anno.txt	5	1487	1491	さちひこ					1	0	1	0
Texts	K003_012b-luu-anno.txt	6	1604	1608	さちひこ					1	0	1	0
Texts	K003_012b-luu-anno.txt	7	1662	1664	自分					1	0	1	0
Texts	K003_012b-luu-anno.txt	8	2280	2282	うち					1	1	0	0
Texts	K003_012b-luu-anno.txt	9	2337	2344	詩:織)さ:ん	引用				1	0	0	1
Texts	K003_012b-luu-anno.txt	10	2578	2582	さちひこ					1	0	1	0
Texts	K003_012b-luu-anno.txt	11	2730	2734	さちひこ					1	0	1	0
Texts	K003_012b-luu-anno.txt	12	2844	2848	さちひこ					1	0	1	0
Texts	K003_012b-luu-anno.txt	13	3200	3204	さちひこ					1	0	1	0
Texts	K003_012b-luu-anno.txt	14	4278	4283	詩織)さん					1	0	1	0
Texts	K003_012b-luu-anno.txt	15	4301	4306	詩織)さん					1	0	1	0
Texts	K003_012b-luu-anno.txt	16	4317	4320	あたし					1	1	0	0
Texts	K003_012b-luu-anno.txt	17	4382	4385	あたし					1	1	0	0
Texts	K003_012b-luu-anno.txt	18	4419	4422	あたし					1	1	0	0
Texts	K003_012b-luu-anno.txt	19	4466	4471	詩織)さん					1	0	1	0
Texts	K003_012b-luu-anno.txt	20	4487	4490	あたし					1	1	0	0
Texts	K003_012b-luu-anno.txt	76	4512	4517	詩織)さん					1	0	0	1
Texts	K003_012b-luu-anno.txt	21	4641	4643	うち					1	1	0	0
Texts	K003_012b-luu-anno.txt	77	4708	4714	詩織))さん	引用(相手がいったことを復唱)				1	0	0	1
Texts	K003_012b-luu-anno.txt	23	5011	5015	さちひこ					1	0	1	0
Texts	K003_012b-luu-anno.txt	24	5098	5102	さちひこ					1	0	1	0
Texts	K003_012b-luu-anno.txt	25	5396	5401	詩織)さん					1	0	1	0
Texts	K003_012b-luu-anno.txt	26	6521	6523	うち					1	1	0	0
Texts	K003_012b-luu-anno.txt	27	7089	7092	あたし					1	1	0	0
Texts	K003_012b-luu-anno.txt	28	7440	7443	あたし					1	1	0	0
Texts	K003_012b-luu-anno.txt	29	7536	7539	あたし					1	1	0	0
