Subcorp	\Filename	ID	Start	End	Text	Comment	Role	ParentID	doc_completeness	prosub	1st	2nd	address
Texts	W009_001-luu-anno.txt	1	1110	1113	あたし					1	1	0	0
Texts	W009_001-luu-anno.txt	2	1137	1142	わたしたち					1	1	0	0
Texts	W009_001-luu-anno.txt	3	1225	1227	うち					1	1	0	0
Texts	W009_001-luu-anno.txt	4	1455	1458	あなた					1	0	1	0
Texts	W009_001-luu-anno.txt	5	2027	2030	あたし					1	1	0	0
Texts	W009_001-luu-anno.txt	6	2351	2353	里奈					1	1	0	0
Texts	W009_001-luu-anno.txt	7	2744	2749	友田)さん	引用				1	0	1	0
Texts	W009_001-luu-anno.txt	8	2872	2874	里奈					1	1	0	0
Texts	W009_001-luu-anno.txt	9	4545	4547	里奈					1	1	0	0
Texts	W009_001-luu-anno.txt	10	6134	6138	こっしー					1	0	1	0
Texts	W009_001-luu-anno.txt	11	6160	6163	あたし					1	1	0	0
Texts	W009_001-luu-anno.txt	12	6621	6623	里奈					1	1	0	0
Texts	W009_001-luu-anno.txt	13	6650	6653	わたし					1	1	0	0
Texts	W009_001-luu-anno.txt	14	6863	6865	自分					1	1	0	0
Texts	W009_001-luu-anno.txt	15	8455	8457	里奈					1	1	0	0
Texts	W009_001-luu-anno.txt	16	8729	8731	里奈					1	1	0	0
Texts	W009_001-luu-anno.txt	17	9032	9035	うちら					1	1	0	0
Texts	W009_001-luu-anno.txt	18	9395	9397	友田					1	0	1	0
Texts	W009_001-luu-anno.txt	19	9497	9499	里奈					1	1	0	0
Texts	W009_001-luu-anno.txt	20	9960	9963	あたし					1	1	0	0
Texts	W009_001-luu-anno.txt	21	11315	11321	菜々)ちゃん					1	0	1	0
Texts	W009_001-luu-anno.txt	22	12111	12113	うち					1	1	0	0
Texts	W009_001-luu-anno.txt	23	12124	12127	あたし					1	1	0	0
Texts	W009_001-luu-anno.txt	24	12185	12187	うち					1	1	0	0
Texts	W009_001-luu-anno.txt	25	12240	12242	里奈					1	1	0	0
Texts	W009_001-luu-anno.txt	26	12854	12857	あたし					1	1	0	0
Texts	W009_001-luu-anno.txt	28	12912	12919	由麻))ちゃん					1	0	1	0
Texts	W009_001-luu-anno.txt	27	12998	13001	あたし					1	1	0	0
Texts	W009_001-luu-anno.txt	29	13863	13865	由麻					1	0	1	0
Texts	W009_001-luu-anno.txt	30	14003	14006	みんな					1	0	1	0
