Subcorp	\Filename	ID	Start	End	Text	Comment	Role	ParentID	doc_completeness	prosub	1st	2nd	address
Texts	T004_003-luu-anno.txt	1	732	734	パパ	01?03?				1	0	1	0
Texts	T004_003-luu-anno.txt	2	902	904	パパ	01?03?				1	0	1	0
Texts	T004_003-luu-anno.txt	3	1830	1833	おめえ	引用				1	0	1	0
Texts	T004_003-luu-anno.txt	4	2903	2906	あたし					1	1	0	0
Texts	T004_003-luu-anno.txt	5	2958	2963	かっちゃん					1	0	0	1
Texts	T004_003-luu-anno.txt	6	5120	5122	パパ	01?03?				1	0	0	1
Texts	T004_003-luu-anno.txt	7	5167	5169	パパ	01?03?				1	0	0	1
Texts	T004_003-luu-anno.txt	80	7219	7222	わたし					1	1	0	0
Texts	T004_003-luu-anno.txt	8	8975	8981	さとし)さん					1	0	1	0
Texts	T004_003-luu-anno.txt	9	8996	8999	わたし					1	1	0	0
Texts	T004_003-luu-anno.txt	10	9750	9753	あたし					1	1	0	0
Texts	T004_003-luu-anno.txt	11	9789	9794	かっちゃん					1	0	0	1
Texts	T004_003-luu-anno.txt	12	9796	9799	あたし					1	1	0	0
Texts	T004_003-luu-anno.txt	13	12304	12307	あたし					1	1	0	0
Texts	T004_003-luu-anno.txt	14	12378	12381	あたし					1	1	0	0
Texts	T004_003-luu-anno.txt	15	12462	12465	あたし					1	1	0	0
Texts	T004_003-luu-anno.txt	16	12631	12634	さとし					1	0	1	0
Texts	T004_003-luu-anno.txt	17	12794	12797	あなた					1	0	1	0
Texts	T004_003-luu-anno.txt	18	13507	13510	あたし					1	1	0	0
Texts	T004_003-luu-anno.txt	19	14665	14666	君					1	0	1	0
Texts	T004_003-luu-anno.txt	20	15151	15153	自分					1	1	0	0
Texts	T004_003-luu-anno.txt	21	15472	15477	かっちゃん					1	0	0	1
Texts	T004_003-luu-anno.txt	22	15928	15930	パパ	01?03?				1	0	1	0
Texts	T004_003-luu-anno.txt	23	17611	17614	母さん	01?				1	0	0	1
