Subcorp	\Filename	ID	Start	End	Text	Comment	Role	ParentID	doc_completeness	prosub	1st	2nd	address
Texts	T010_004-luu-anno.txt	1	196	197	俺					1	1	0	0
Texts	T010_004-luu-anno.txt	2	568	569	俺					1	1	0	0
Texts	T010_004-luu-anno.txt	3	602	603	俺					1	1	0	0
Texts	T010_004-luu-anno.txt	4	620	621	俺					1	1	0	0
Texts	T010_004-luu-anno.txt	5	701	702	俺					1	1	0	0
Texts	T010_004-luu-anno.txt	6	788	789	俺					1	1	0	0
Texts	T010_004-luu-anno.txt	8	879	881	自分					1	0	1	0
Texts	T010_004-luu-anno.txt	7	902	904	自分					1	1	0	0
Texts	T010_004-luu-anno.txt	9	1498	1499	俺					1	1	0	0
Texts	T010_004-luu-anno.txt	10	1539	1540	俺					1	1	0	0
Texts	T010_004-luu-anno.txt	11	1562	1564	白井					1	0	1	0
Texts	T010_004-luu-anno.txt	12	1632	1633	俺					1	1	0	0
Texts	T010_004-luu-anno.txt	13	1680	1681	俺					1	1	0	0
Texts	T010_004-luu-anno.txt	14	1783	1784	俺					1	1	0	0
Texts	T010_004-luu-anno.txt	15	1815	1816	俺					1	1	0	0
Texts	T010_004-luu-anno.txt	16	2100	2102	白井					1	0	1	0
Texts	T010_004-luu-anno.txt	17	2581	2582	俺					1	1	0	0
Texts	T010_004-luu-anno.txt	19	2792	2794	白井					1	0	1	0
Texts	T010_004-luu-anno.txt	18	2857	2858	俺					1	1	0	0
Texts	T010_004-luu-anno.txt	20	3086	3087	俺					1	1	0	0
Texts	T010_004-luu-anno.txt	21	3136	3137	俺					1	1	0	0
Texts	T010_004-luu-anno.txt	22	3207	3208	俺					1	1	0	0
Texts	T010_004-luu-anno.txt	23	3349	3351	お前					1	0	1	0
Texts	T010_004-luu-anno.txt	24	3441	3442	俺					1	1	0	0
Texts	T010_004-luu-anno.txt	25	3720	3721	俺					1	1	0	0
Texts	T010_004-luu-anno.txt	26	4337	4338	俺					1	1	0	0
Texts	T010_004-luu-anno.txt	27	4367	4368	俺					1	1	0	0
Texts	T010_004-luu-anno.txt	28	4674	4675	俺					1	1	0	0
Texts	T010_004-luu-anno.txt	29	4957	4958	俺					1	1	0	0
Texts	T010_004-luu-anno.txt	30	5134	5135	俺					1	1	0	0
Texts	T010_004-luu-anno.txt	31	5360	5361	徹					1	0	1	0
Texts	T010_004-luu-anno.txt	32	5516	5517	俺					1	1	0	0
Texts	T010_004-luu-anno.txt	33	5841	5842	徹					1	0	1	0
Texts	T010_004-luu-anno.txt	34	6288	6291	みんな					1	0	1	0
Texts	T010_004-luu-anno.txt	35	6333	6334	俺					1	1	0	0
Texts	T010_004-luu-anno.txt	36	7557	7561	お前:ら					1	0	1	0
Texts	T010_004-luu-anno.txt	37	7786	7787	俺					1	1	0	0
Texts	T010_004-luu-anno.txt	38	7828	7829	俺					1	1	0	0
Texts	T010_004-luu-anno.txt	39	7850	7851	俺					1	1	0	0
Texts	T010_004-luu-anno.txt	40	8015	8017	俺ら					1	1	0	0
Texts	T010_004-luu-anno.txt	41	8605	8606	俺					1	1	0	0
Texts	T010_004-luu-anno.txt	42	8669	8670	俺					1	1	0	0
Texts	T010_004-luu-anno.txt	43	9582	9583	俺					1	1	0	0
Texts	T010_004-luu-anno.txt	44	9786	9787	俺					1	1	0	0
Texts	T010_004-luu-anno.txt	45	9893	9894	俺					1	1	0	0
Texts	T010_004-luu-anno.txt	46	9954	9955	俺					1	1	0	0
Texts	T010_004-luu-anno.txt	47	10363	10364	俺					1	1	0	0
Texts	T010_004-luu-anno.txt	48	11493	11494	俺					1	1	0	0
Texts	T010_004-luu-anno.txt	49	11500	11501	俺					1	1	0	0
Texts	T010_004-luu-anno.txt	50	11611	11613	自分					1	1	0	0
Texts	T010_004-luu-anno.txt	51	11926	11927	俺					1	1	0	0
Texts	T010_004-luu-anno.txt	52	12136	12137	俺					1	1	0	0
Texts	T010_004-luu-anno.txt	53	12336	12337	俺					1	1	0	0
Texts	T010_004-luu-anno.txt	54	12649	12650	俺					1	1	0	0
Texts	T010_004-luu-anno.txt	55	12776	12777	俺					1	1	0	0
Texts	T010_004-luu-anno.txt	56	13013	13014	俺					1	1	0	0
Texts	T010_004-luu-anno.txt	57	13054	13055	俺					1	1	0	0
Texts	T010_004-luu-anno.txt	58	13095	13096	俺					1	1	0	0
Texts	T010_004-luu-anno.txt	59	13169	13170	俺					1	1	0	0
Texts	T010_004-luu-anno.txt	60	13447	13448	俺					1	1	0	0
Texts	T010_004-luu-anno.txt	61	13554	13557	龍之介					1	0	1	0
Texts	T010_004-luu-anno.txt	62	13787	13788	俺					1	1	0	0
Texts	T010_004-luu-anno.txt	63	14810	14811	俺					1	1	0	0
Texts	T010_004-luu-anno.txt	64	15097	15098	俺					1	1	0	0
Texts	T010_004-luu-anno.txt	65	15380	15381	俺					1	1	0	0
Texts	T010_004-luu-anno.txt	66	15503	15504	俺					1	1	0	0
Texts	T010_004-luu-anno.txt	67	15537	15538	俺					1	1	0	0
Texts	T010_004-luu-anno.txt	68	15636	15637	俺					1	1	0	0
Texts	T010_004-luu-anno.txt	69	15697	15698	俺					1	1	0	0
Texts	T010_004-luu-anno.txt	70	15908	15909	俺					1	1	0	0
Texts	T010_004-luu-anno.txt	71	16877	16878	俺					1	1	0	0
Texts	T010_004-luu-anno.txt	72	17947	17948	俺					1	1	0	0
Texts	T010_004-luu-anno.txt	73	17978	17979	俺					1	1	0	0
Texts	T010_004-luu-anno.txt	74	18053	18054	俺					1	1	0	0
Texts	T010_004-luu-anno.txt	75	18212	18213	俺					1	1	0	0
Texts	T010_004-luu-anno.txt	76	18224	18225	俺					1	1	0	0
Texts	T010_004-luu-anno.txt	77	18313	18314	俺					1	1	0	0
Texts	T010_004-luu-anno.txt	78	18959	18960	俺					1	1	0	0
Texts	T010_004-luu-anno.txt	79	18993	18994	俺					1	1	0	0
Texts	T010_004-luu-anno.txt	80	19642	19643	俺					1	1	0	0
Texts	T010_004-luu-anno.txt	81	19834	19835	俺					1	1	0	0
Texts	T010_004-luu-anno.txt	82	19877	19878	俺					1	1	0	0
Texts	T010_004-luu-anno.txt	83	19968	19969	俺					1	1	0	0
Texts	T010_004-luu-anno.txt	84	20512	20513	俺					1	1	0	0
Texts	T010_004-luu-anno.txt	85	20531	20532	俺					1	1	0	0
Texts	T010_004-luu-anno.txt	86	20579	20580	俺					1	1	0	0
Texts	T010_004-luu-anno.txt	87	20686	20688	お前					1	0	1	0
Texts	T010_004-luu-anno.txt	88	20811	20812	俺					1	1	0	0
Texts	T010_004-luu-anno.txt	89	21076	21077	俺					1	1	0	0
Texts	T010_004-luu-anno.txt	90	21531	21532	俺					1	1	0	0
Texts	T010_004-luu-anno.txt	91	21835	21836	俺					1	1	0	0
Texts	T010_004-luu-anno.txt	92	22061	22062	俺					1	1	0	0
Texts	T010_004-luu-anno.txt	93	22123	22124	俺					1	1	0	0
Texts	T010_004-luu-anno.txt	94	22536	22537	俺					1	1	0	0
Texts	T010_004-luu-anno.txt	95	22609	22610	俺					1	1	0	0
Texts	T010_004-luu-anno.txt	96	23518	23519	俺					1	1	0	0
Texts	T010_004-luu-anno.txt	97	23588	23589	俺					1	1	0	0
Texts	T010_004-luu-anno.txt	98	23649	23650	俺					1	1	0	0
Texts	T010_004-luu-anno.txt	99	23733	23734	俺					1	1	0	0
Texts	T010_004-luu-anno.txt	100	23803	23804	俺					1	1	0	0
Texts	T010_004-luu-anno.txt	101	24612	24613	俺					1	1	0	0
Texts	T010_004-luu-anno.txt	102	24684	24685	俺					1	1	0	0
Texts	T010_004-luu-anno.txt	103	24719	24720	俺					1	1	0	0
Texts	T010_004-luu-anno.txt	104	26293	26294	俺					1	1	0	0
Texts	T010_004-luu-anno.txt	105	26400	26401	俺					1	1	0	0
Texts	T010_004-luu-anno.txt	106	26460	26461	俺					1	1	0	0
Texts	T010_004-luu-anno.txt	107	27451	27452	俺					1	1	0	0
Texts	T010_004-luu-anno.txt	108	27835	27837	自分					1	1	0	0
Texts	T010_004-luu-anno.txt	109	28108	28110	大場					1	0	1	0
Texts	T010_004-luu-anno.txt	110	28879	28882	お前ら					1	0	1	0
Texts	T010_004-luu-anno.txt	111	28978	28980	俺ら					1	1	0	0
Texts	T010_004-luu-anno.txt	112	29009	29011	俺ら					1	1	0	0
Texts	T010_004-luu-anno.txt	113	29234	29236	自分					1	0	1	0
Texts	T010_004-luu-anno.txt	114	29394	29396	俺ら					1	1	0	0
Texts	T010_004-luu-anno.txt	115	31595	31596	俺					1	1	0	0
Texts	T010_004-luu-anno.txt	116	31717	31718	俺					1	1	0	0
Texts	T010_004-luu-anno.txt	117	32474	32475	俺					1	1	0	0
Texts	T010_004-luu-anno.txt	118	32908	32910	お前					1	0	1	0
Texts	T010_004-luu-anno.txt	120	32943	32945	大場					1	0	0	1
Texts	T010_004-luu-anno.txt	119	32963	32964	俺					1	1	0	0
Texts	T010_004-luu-anno.txt	121	33042	33044	お前					1	0	1	0
Texts	T010_004-luu-anno.txt	122	33758	33760	お前					1	0	1	0
Texts	T010_004-luu-anno.txt	123	33789	33790	俺					1	1	0	0
Texts	T010_004-luu-anno.txt	124	35237	35238	俺					1	1	0	0
Texts	T010_004-luu-anno.txt	125	35401	35402	俺					1	1	0	0
Texts	T010_004-luu-anno.txt	126	35545	35546	俺					1	1	0	0
Texts	T010_004-luu-anno.txt	127	35568	35569	俺					1	1	0	0
Texts	T010_004-luu-anno.txt	128	35669	35670	俺					1	1	0	0
Texts	T010_004-luu-anno.txt	129	35762	35763	俺					1	1	0	0
Texts	T010_004-luu-anno.txt	130	36135	36136	俺					1	1	0	0
Texts	T010_004-luu-anno.txt	131	37085	37086	俺					1	1	0	0
Texts	T010_004-luu-anno.txt	132	37559	37560	俺					1	1	0	0
Texts	T010_004-luu-anno.txt	133	38099	38100	俺					1	1	0	0
Texts	T010_004-luu-anno.txt	134	39551	39552	俺					1	1	0	0
Texts	T010_004-luu-anno.txt	135	39628	39630	お前					1	0	1	0
Texts	T010_004-luu-anno.txt	136	39724	39726	お前					1	0	1	0
Texts	T010_004-luu-anno.txt	137	39973	39975	お前					1	0	0	1
Texts	T010_004-luu-anno.txt	138	39999	40001	お前					1	0	0	1
Texts	T010_004-luu-anno.txt	139	40011	40013	お前					1	0	0	1
Texts	T010_004-luu-anno.txt	141	40080	40081	俺					1	1	0	0
Texts	T010_004-luu-anno.txt	140	40107	40108	俺					1	1	0	0
Texts	T010_004-luu-anno.txt	142	40215	40216	俺					1	1	0	0
Texts	T010_004-luu-anno.txt	143	40660	40661	俺					1	1	0	0
Texts	T010_004-luu-anno.txt	144	41294	41295	俺					1	1	0	0
Texts	T010_004-luu-anno.txt	145	41397	41398	俺					1	1	0	0
Texts	T010_004-luu-anno.txt	146	41755	41757	お前					1	0	1	0
Texts	T010_004-luu-anno.txt	147	41824	41827	こっち					1	1	0	0
Texts	T010_004-luu-anno.txt	148	41895	41896	俺					1	1	0	0
Texts	T010_004-luu-anno.txt	149	42420	42421	俺					1	1	0	0
Texts	T010_004-luu-anno.txt	150	42780	42781	俺					1	1	0	0
